index,price,carat
1519,2997,0.72
1520,2998,0.7
1521,2998,0.72
1522,2998,0.7
1523,2998,1.01
1524,2998,0.85
1525,2999,0.7
1526,2999,0.73
1527,2999,1.02
1528,2999,0.87
1529,2999,0.71
1530,2999,0.7
1531,2999,0.74
1532,2999,0.74
1533,2999,0.7
1534,3000,0.77
1535,3000,0.93
1536,3001,0.9
1537,3001,0.9
1538,3001,0.9
1539,3001,0.72
1540,3001,0.7
1541,3001,0.7
1542,3001,0.7
1543,3001,0.6
1544,3002,0.75
1545,3002,0.83
1546,3002,0.77
1547,3002,0.71
1548,3002,0.89
1549,3002,0.72
1550,3002,0.72
1551,3002,0.8
1552,3002,0.73
1553,3003,0.76
1554,3003,1.01
1555,3003,0.65
1556,3004,0.81
1557,3004,0.81
1558,3004,0.7
1559,3004,0.61
1560,3004,0.78
1561,3004,0.72
1562,3004,0.92
1563,3005,0.75
1564,3005,0.55
1565,3005,0.8
1566,3005,0.72
1567,3005,0.73
1568,3006,0.91
1569,3006,0.91
1570,3006,0.71
1571,3006,0.71
1572,3006,0.55
1573,3007,0.71
1574,3007,0.71
1575,3007,0.7
1576,3007,0.71
1577,3007,0.71
1578,3007,0.71
1579,3007,0.71
1580,3007,0.71
1581,3007,0.76
1582,3007,0.91
1583,3008,0.7
1584,3008,0.61
1585,3008,0.7
1586,3008,0.82
1587,3009,0.71
1588,3009,0.71
1589,3009,0.71
1590,3009,0.74
1591,3010,0.83
1592,3010,0.83
1593,3010,0.8
1594,3011,0.8
1595,3011,0.73
1596,3011,1.0
1597,3011,1.2
1598,3011,1.2
1599,3011,1.2
1600,3011,0.61
1601,3011,0.7
1602,3011,0.7
1603,3011,0.7
1604,3011,0.7
1605,3011,0.77
1606,3011,0.75
1607,3011,0.75
1608,3011,1.0
1609,3012,0.78
1610,3012,0.82
1611,3012,0.72
1612,3012,0.72
1613,3012,0.72
1614,3013,0.8
1615,3013,0.75
1616,3013,0.71
1617,3013,0.71
1618,3013,0.81
1619,3013,0.81
1620,3013,0.9
1621,3014,0.78
1622,3014,0.71
1623,3014,0.73
1624,3014,1.01
1625,3014,0.9
1626,3015,0.84
1627,3015,0.91
1628,3015,0.78
1629,3015,0.81
1630,3016,0.72
1631,3016,0.7
1632,3016,0.7
1633,3016,0.9
1634,3016,0.76
1635,3016,0.96
1636,3016,0.9
1637,3017,0.7
1638,3017,0.71
1639,3017,1.12
1640,3017,0.7
1641,3017,0.5
1642,3017,1.12
1643,3018,0.7
1644,3018,1.03
1645,3018,0.7
1646,3018,0.71
1647,3018,0.72
1648,3018,0.7
1649,3018,1.02
1650,3018,0.77
1651,3018,0.7
1652,3019,0.93
1653,3019,0.78
1654,3020,0.71
1655,3023,0.73
1656,3023,0.65
1657,3023,0.85
1658,3024,0.9
1659,3024,0.9
1660,3024,0.75
1661,3024,0.9
1662,3024,0.9
1663,3024,0.72
1664,3024,0.9
1665,3024,0.72
1666,3024,0.75
1667,3024,0.75
1668,3024,0.72
1669,3024,0.75
1670,3025,0.65
1671,3026,0.7
1672,3026,0.59
1673,3026,0.71
1674,3027,0.83
1675,3027,1.02
1676,3027,1.0
1677,3027,1.02
1678,3027,0.77
1679,3028,0.7
1680,3030,0.8
1681,3030,0.74
1682,3031,0.77
1683,3032,0.72
1684,3032,1.01
1685,3032,1.01
1686,3032,0.55
1687,3033,0.71
1688,3033,0.73
1689,3033,0.76
1690,3033,0.52
1691,3033,0.7
1692,3033,0.7
1693,3033,0.7
1694,3033,0.92
1695,3033,0.91
1696,3034,0.91
1697,3034,0.91
1698,3034,0.7
1699,3035,0.72
1700,3035,0.71
1701,3035,0.72
1702,3035,0.78
1703,3035,0.71
1704,3036,0.8
1705,3036,0.74
1706,3036,0.74
1707,3036,0.61
1708,3036,0.78
1709,3037,0.7
1710,561,0.32
1711,561,0.32
1712,561,0.4
1713,561,0.32
1714,561,0.32
1715,561,0.32
1716,561,0.32
1717,561,0.32
1718,561,0.32
1719,561,0.32
1720,561,0.32
1721,561,0.32
1722,561,0.32
1723,561,0.32
1724,561,0.32
1725,561,0.32
1726,561,0.32
1727,561,0.32
1728,561,0.32
1729,561,0.32
1730,561,0.32
1731,561,0.32
1732,561,0.32
1733,561,0.32
1734,561,0.32
1735,561,0.32
1736,561,0.32
1737,561,0.32
1738,561,0.32
1739,561,0.32
1740,3037,0.72
1741,3038,0.76
1742,3038,0.7
1743,3038,0.73
1744,3039,0.7
1745,3039,0.7
1746,3040,0.77
1747,3040,0.92
1748,3041,0.73
1749,3041,0.71
1750,3041,0.71
1751,3042,0.81
1752,3042,0.71
1753,3043,0.72
1754,3043,0.81
1755,3043,0.81
1756,3044,0.77
1757,3044,0.83
1758,3045,0.71
1759,3045,0.71
1760,3045,0.78
1761,3045,0.71
1762,3045,0.72
1763,3045,1.14
1764,3045,0.75
1765,3046,0.75
1766,3046,0.7
1767,3047,0.79
1768,3047,0.73
1769,3047,0.91
1770,3047,0.91
1771,3047,0.93
1772,3048,0.82
1773,3048,0.75
1774,3048,0.72
1775,3048,0.72
1776,3048,0.72
1777,3048,0.72
1778,3048,0.9
1779,3048,0.72
1780,3048,0.72
1781,3049,0.75
1782,3049,0.66
1783,3049,0.83
1784,3050,0.62
1785,3050,0.8
1786,3050,0.76
1787,3050,0.76
1788,3050,0.82
1789,3050,0.81
1790,3051,1.02
1791,3051,0.66
1792,3052,0.7
1793,3052,0.77
1794,3052,0.7
1795,3052,1.03
1796,3053,0.7
1797,3053,0.71
1798,3053,0.7
1799,3053,0.71
1800,3053,0.81
1801,3053,0.78
1802,3053,0.75
1803,3053,0.79
1804,3053,0.79
1805,3053,0.79
1806,3053,0.79
1807,3054,0.7
1808,3054,1.01
1809,3054,1.01
1810,3054,1.01
1811,3054,1.01
1812,3055,0.78
1813,3056,0.65
1814,3056,0.61
1815,3056,0.78
1816,3056,0.76
1817,3057,0.9
1818,3057,0.92
1819,3057,0.57
1820,3057,0.76
1821,3057,0.9
1822,3057,0.82
1823,3058,0.91
1824,3058,0.79
1825,3058,0.91
1826,3059,0.72
1827,3059,0.81
1828,3059,0.71
1829,3060,1.03
1830,3060,0.9
1831,3061,0.74
1832,3061,0.7
1833,3061,0.71
1834,3061,0.9
1835,3061,0.71
1836,3061,0.91
1837,3062,0.71
1838,3062,0.7
1839,3062,0.72
1840,3062,0.9
1841,3062,0.71
1842,3062,0.71
1843,3062,0.93
1844,3063,0.7
1845,3063,0.7
1846,3063,0.7
1847,3064,0.71
1848,3064,0.76
1849,3064,0.7
1850,3064,0.7
1851,3064,0.8
1852,3065,0.72
1853,3065,0.7
1854,3065,0.65
1855,3066,0.85
1856,3066,0.77
1857,3066,0.71
1858,3066,0.71
1859,3066,0.8
1860,3066,0.8
1861,3066,0.73
1862,3067,0.9
1863,3067,0.78
1864,3068,0.7
1865,3068,0.7
1866,3070,0.85
1867,3070,0.8
1868,3070,0.8
1869,3070,0.92
1870,3071,0.8
1871,3071,0.82
1872,3072,0.71
1873,3073,0.7
1874,3073,0.79
1875,3073,0.7
1876,3073,0.75
1877,3073,0.71
1878,3073,0.62
1879,3073,1.03
1880,3073,0.7
1881,3074,0.78
1882,3074,0.9
1883,3074,0.77
1884,3074,0.9
1885,3075,0.72
1886,3075,0.72
1887,3075,0.71
1888,3075,0.7
1889,3075,0.72
1890,3075,0.76
1891,3075,0.76
1892,3075,0.79
1893,3077,0.79
1894,3077,0.79
1895,3077,0.73
1896,3077,0.71
1897,3077,0.71
1898,3078,0.75
1899,3078,0.72
1900,3078,0.83
1901,3079,0.76
1902,3079,0.94
1903,3079,0.91
1904,3080,1.0
1905,3080,1.0
1906,3080,1.0
1907,3080,1.0
1908,3080,1.0
1909,3080,0.82
1910,3080,0.71
1911,3080,0.71
1912,3081,0.79
1913,3081,0.75
1914,3081,0.79
1915,3081,0.71
1916,3082,0.8
1917,3082,0.91
1918,3082,0.6
1919,3082,0.6
1920,3082,0.7
1921,3082,0.91
1922,3082,0.71
1923,3082,0.86
1924,3082,0.8
1925,3082,0.8
1926,3082,0.8
1927,3083,0.92
1928,3083,0.72
1929,3083,1.01
1930,3084,0.71
1931,3084,0.72
1932,3084,0.81
1933,3084,0.53
1934,3084,0.61
1935,3084,0.85
1936,3084,0.75
1937,3084,0.9
1938,3084,0.9
1939,3084,0.9
1940,3084,0.9
1941,3084,0.9
1942,3084,0.9
1943,3084,0.9
1944,3084,0.81
1945,3084,0.81
1946,3084,0.9
1947,3084,1.02
1948,3084,0.72
1949,3085,0.75
1950,3086,0.84
1951,3086,0.75
1952,3087,0.7
1953,3087,0.7
1954,3087,0.91
1955,3087,0.7
1956,3087,0.76
1957,3087,0.74
1958,3088,1.01
1959,3088,1.01
1960,3089,0.79
1961,3089,0.77
1962,3089,0.73
1963,3089,0.73
1964,3089,0.73
1965,3089,0.73
1966,3089,0.73
1967,3089,0.73
1968,3090,0.71
1969,3090,0.58
1970,3090,0.87
1971,3090,0.71
1972,3091,0.72
1973,3091,0.92
1974,3091,1.2
1975,3091,0.8
1976,3091,0.98
1977,3092,0.7
1978,3092,0.7
1979,3092,0.7
1980,3093,0.8
1981,3093,0.7
1982,3093,0.7
1983,3093,0.72
1984,3095,0.71
1985,3095,0.7
1986,3095,0.81
1987,3095,0.94
1988,3095,0.9
1989,3096,0.71
1990,3096,0.71
1991,3096,0.77
1992,3096,0.91
1993,3097,0.81
1994,3097,0.81
1995,3097,0.52
1996,3097,0.53
1997,3098,1.29
1998,3099,0.9
1999,3099,0.72
2000,3099,0.94
2001,3101,0.93
2002,3101,0.74
2003,3101,0.81
2004,3101,0.71
2005,3102,0.72
2006,3102,0.9
2007,3102,0.72
2008,3102,0.9
2009,3103,0.83
2010,3103,0.66
2011,3103,0.71
2012,3103,0.78
2013,3104,0.81
2014,3104,0.71
2015,3104,0.9
2016,3104,0.9
2017,3104,0.9
2018,3105,0.7
2019,3105,0.78
2020,3105,0.78
2021,3105,0.9
2022,3105,0.9
2023,3105,0.9
2024,3105,1.52
2025,3105,1.52
2026,3105,0.9
2027,3105,0.9
2028,3105,0.75
2029,3105,0.7
2030,3105,0.9
2031,3105,0.72
2032,3105,0.9
2033,3105,0.9
2034,3105,0.72
2035,3107,0.79
2036,3107,0.79
2037,3107,0.7
2038,3107,0.7
2039,3107,0.7
2040,561,0.32
2041,561,0.32
2042,561,0.32
2043,561,0.32
2044,561,0.32
2045,561,0.32
2046,561,0.32
2047,561,0.32
2048,561,0.32
2049,561,0.32
2050,561,0.32
2051,561,0.32
2052,561,0.32
2053,561,0.32
2054,561,0.32
2055,561,0.32
2056,561,0.32
2057,561,0.32
2058,561,0.32
2059,561,0.32
2060,561,0.32
2061,561,0.32
2062,561,0.32
2063,561,0.32
2064,561,0.32
2065,561,0.32
2066,561,0.32
2067,561,0.32
2068,561,0.32
2069,561,0.32
2070,3107,0.76
2071,3107,0.9
2072,3107,0.9
2073,3107,0.76
2074,3107,0.81
2075,3108,0.77
2076,3108,0.74
2077,3108,0.75
2078,3109,0.7
2079,3109,0.7
2080,3109,0.81
2081,3110,1.01
2082,3111,0.76
2083,3111,1.01
2084,3111,0.8
2085,3112,0.68
2086,3112,0.91
2087,3112,0.79
2088,3112,0.71
2089,3112,0.71
2090,3112,0.71
2091,3113,0.71
2092,3113,0.78
2093,3113,0.82
2094,3114,0.9
2095,3114,0.9
2096,3114,0.76
2097,3114,0.77
2098,3114,0.9
2099,3114,0.93
2100,3115,0.86
2101,3115,0.7
2102,3115,0.9
2103,3115,0.84
2104,3116,0.8
2105,3116,0.9
2106,3116,0.9
2107,3116,0.71
2108,3117,0.92
2109,3118,1.08
2110,3118,0.85
2111,3118,0.83
2112,3118,1.16
2113,3118,0.87
2114,3119,0.9
2115,3119,0.7
2116,3119,0.7
2117,3119,1.02
2118,3119,1.02
2119,3119,0.91
2120,3120,0.75
2121,3120,0.9
2122,3121,0.77
2123,3121,0.76
2124,3121,0.9
2125,3121,0.9
2126,3121,0.9
2127,3121,0.86
2128,3122,0.71
2129,3122,0.72
2130,3122,0.72
2131,3122,0.92
2132,3123,0.9
2133,3123,0.7
2134,3123,0.71
2135,3123,0.71
2136,3123,0.71
2137,3123,0.82
2138,3124,0.77
2139,3124,0.72
2140,3125,0.84
2141,3125,0.83
2142,3125,0.94
2143,3125,0.9
2144,3125,0.52
2145,3125,0.93
2146,3126,0.57
2147,3126,0.72
2148,3126,0.57
2149,3127,1.13
2150,3127,0.7
2151,3127,0.7
2152,3127,0.73
2153,3127,0.73
2154,3127,0.73
2155,3128,0.71
2156,3129,0.7
2157,3129,0.75
2158,3129,0.75
2159,3129,0.97
2160,3130,0.74
2161,3130,0.74
2162,3130,0.74
2163,3130,0.74
2164,3131,0.7
2165,3131,0.71
2166,3131,0.82
2167,3133,0.72
2168,3133,0.82
2169,3133,0.74
2170,3134,0.94
2171,3135,0.71
2172,3135,0.71
2173,3135,0.73
2174,3135,0.8
2175,3135,0.81
2176,3136,0.7
2177,3136,1.0
2178,3136,0.8
2179,3136,0.75
2180,3136,1.0
2181,3136,0.71
2182,3136,1.0
2183,3136,1.0
2184,3136,1.0
2185,3136,1.0
2186,3137,0.8
2187,3137,0.72
2188,3137,0.71
2189,3137,0.71
2190,3137,1.01
2191,3138,0.79
2192,3138,0.74
2193,3139,0.72
2194,3139,0.9
2195,3139,0.9
2196,3139,0.9
2197,3139,0.9
2198,3139,0.72
2199,3139,0.54
2200,3140,0.73
2201,3140,0.7
2202,3140,0.72
2203,3140,0.73
2204,3141,1.02
2205,3141,1.02
2206,3141,0.9
2207,3142,1.0
2208,3142,0.7
2209,3142,1.0
2210,3142,1.02
2211,3142,1.0
2212,3142,1.0
2213,3143,0.68
2214,3143,0.83
2215,3144,0.8
2216,3144,1.21
2217,3145,0.7
2218,3145,0.71
2219,3145,0.84
2220,3145,0.9
2221,3145,0.9
2222,3145,0.7
2223,3145,0.7
2224,3145,0.71
2225,3145,0.7
2226,3145,0.9
2227,3145,0.9
2228,3145,0.9
2229,3145,0.9
2230,3145,0.74
2231,3145,0.72
2232,3145,0.72
2233,3145,0.78
2234,3146,0.71
2235,3146,0.71
2236,3146,0.92
2237,3146,0.8
2238,3146,0.81
2239,3146,0.78
2240,3146,0.73
2241,3146,1.06
2242,3146,1.0
2243,3148,0.77
2244,3148,0.7
2245,3148,0.7
2246,3148,1.02
2247,3149,0.91
2248,3149,1.03
2249,3149,1.03
2250,3149,1.03
2251,3150,0.94
2252,3150,0.88
2253,3150,0.75
2254,3150,0.75
2255,3151,0.72
2256,3152,0.77
2257,3152,0.75
2258,3153,0.83
2259,3153,0.9
2260,3153,0.8
2261,3153,0.71
2262,3153,0.92
2263,3154,0.7
2264,3154,0.7
2265,3154,0.7
2266,3154,0.95
2267,3154,0.58
2268,3154,0.73
2269,3154,0.77
2270,3154,0.7
2271,3154,0.7
2272,3154,0.95
2273,3154,0.8
2274,3156,1.22
2275,3157,0.64
2276,3158,1.06
2277,3158,0.77
2278,3158,0.8
2279,3159,0.82
2280,3159,0.78
2281,3160,0.7
2282,3160,0.9
2283,3160,0.77
2284,3160,0.9
2285,3160,0.9
2286,3160,0.9
2287,3160,0.9
2288,3160,0.9
2289,3160,0.9
2290,3160,0.9
2291,3160,0.81
2292,3160,0.9
2293,3161,0.63
2294,3161,0.71
2295,3161,0.71
2296,3161,0.71
2297,3162,0.76
2298,3162,0.9
2299,3162,0.9
2300,3162,0.9
2301,3162,0.7
2302,3163,0.74
2303,3163,0.74
2304,3163,0.78
2305,3163,0.79
2306,3164,0.73
2307,3164,0.73
2308,3164,1.0
2309,3165,0.7
2310,3165,0.92
2311,3166,0.77
2312,3166,0.73
2313,3166,0.87
2314,3167,1.01
2315,3167,0.71
2316,3167,0.72
2317,3167,0.7
2318,3167,0.79
2319,3167,0.85
2320,3167,0.7
2321,3167,0.72
2322,3167,1.01
2323,3167,1.01
2324,3168,1.08
2325,3168,1.23
2326,3169,0.91
2327,3169,0.79
2328,3169,0.77
2329,3170,0.76
2330,3170,0.92
2331,3170,0.92
2332,3170,0.76
2333,3170,0.75
2334,3170,0.74
2335,3170,0.74
2336,3170,1.09
2337,3170,0.74
2338,3170,0.74
2339,3171,0.74
2340,3171,0.83
2341,3171,0.83
2342,3171,0.78
2343,3171,0.75
2344,3171,0.83
2345,3171,0.79
2346,3172,1.03
2347,3172,1.03
2348,3172,1.03
2349,3172,0.7
2350,3172,0.7
2351,3172,0.84
2352,3172,0.93
2353,3173,0.7
2354,3173,1.01
2355,3173,0.8
2356,3173,1.01
2357,3174,0.92
2358,3175,0.71
2359,3175,0.7
2360,3175,0.9
2361,3175,0.7
2362,3175,0.9
2363,3175,0.9
2364,3175,0.7
2365,3175,1.0
2366,3175,1.5
2367,3176,0.9
2368,3176,0.9
2369,3176,0.77
2370,561,0.32
2371,561,0.32
2372,561,0.32
2373,561,0.32
2374,561,0.32
2375,561,0.32
2376,561,0.32
2377,561,0.32
2378,561,0.32
2379,561,0.32
2380,561,0.32
2381,561,0.32
2382,561,0.32
2383,561,0.32
2384,561,0.32
2385,561,0.4
2386,561,0.32
2387,561,0.32
2388,561,0.32
2389,561,0.32
2390,561,0.32
2391,561,0.32
2392,561,0.32
2393,561,0.32
2394,561,0.32
2395,561,0.32
2396,561,0.32
2397,561,0.32
2398,562,0.26
2399,562,0.31
2400,3176,0.7
2401,3176,0.72
2402,3177,0.7
2403,3177,0.74
2404,3178,0.67
2405,3178,0.74
2406,3179,0.72
2407,3179,0.72
2408,3179,0.72
2409,3179,0.72
2410,3179,0.81
2411,3179,1.5
2412,3180,0.74
2413,3180,0.93
2414,3180,0.87
2415,3180,0.72
2416,3180,0.72
2417,3180,0.72
2418,3180,0.91
2419,3180,0.91
2420,3180,0.91
2421,3181,0.91
2422,3181,0.95
2423,3181,0.63
2424,3181,0.92
2425,3181,0.95
2426,3181,0.8
2427,3182,0.73
2428,3182,0.73
2429,3183,0.73
2430,3183,0.73
2431,3183,0.72
2432,3183,1.11
2433,3183,0.85
2434,3183,0.76
2435,3183,0.7
2436,3184,0.73
2437,3184,0.78
2438,3185,0.7
2439,3185,0.7
2440,3185,0.7
2441,3185,0.79
2442,3185,0.72
2443,3187,0.9
2444,3187,0.96
2445,3187,0.9
2446,3188,1.03
2447,3188,0.9
2448,3188,0.75
2449,3189,0.77
2450,3189,0.91
2451,3189,0.85
2452,3189,0.71
2453,3189,0.74
2454,3189,0.73
2455,3189,0.73
2456,3190,1.01
2457,3190,0.71
2458,3190,0.89
2459,3190,0.92
2460,3190,1.01
2461,3191,0.7
2462,3191,0.7
2463,3191,0.7
2464,3191,0.71
2465,3191,0.71
2466,3192,0.8
2467,3192,0.71
2468,3192,0.75
2469,3192,0.71
2470,3192,0.71
2471,3192,0.81
2472,3192,0.76
2473,3192,0.91
2474,3192,1.0
2475,3192,0.76
2476,3192,1.0
2477,3193,0.81
2478,3193,0.73
2479,3193,0.9
2480,3193,0.7
2481,3193,0.81
2482,3193,0.9
2483,3194,0.54
2484,3195,0.83
2485,3195,0.73
2486,3195,0.71
2487,3195,0.8
2488,3195,0.83
2489,3195,0.91
2490,3195,0.91
2491,3196,0.6
2492,3196,0.9
2493,3196,0.91
2494,3197,0.9
2495,3197,0.51
2496,3197,0.77
2497,3197,1.01
2498,3198,0.83
2499,3198,0.73
2500,3198,0.71
2501,3198,0.71
2502,3198,0.83
2503,3199,0.7
2504,3199,1.0
2505,3199,0.71
2506,3199,0.71
2507,3199,1.02
2508,3199,0.7
2509,3199,0.7
2510,3199,1.02
2511,3200,0.73
2512,3200,0.74
2513,3200,0.9
2514,3201,0.9
2515,3201,0.7
2516,3201,0.7
2517,3201,0.73
2518,3201,0.84
2519,3201,0.76
2520,3203,0.71
2521,3203,1.04
2522,3203,1.04
2523,3204,0.7
2524,3204,0.7
2525,3204,1.02
2526,3204,1.04
2527,3205,0.7
2528,3205,1.11
2529,3205,0.7
2530,3205,0.7
2531,3205,0.71
2532,3205,0.9
2533,3205,0.9
2534,3205,0.9
2535,3205,0.9
2536,3205,0.9
2537,3205,0.9
2538,3205,0.9
2539,3205,0.72
2540,3206,0.75
2541,3206,0.75
2542,3206,0.75
2543,3206,0.58
2544,3206,0.7
2545,3206,0.7
2546,3206,0.7
2547,3207,0.83
2548,3207,0.83
2549,3207,1.01
2550,3208,0.77
2551,3208,0.7
2552,3208,0.7
2553,3208,0.9
2554,3208,0.93
2555,3209,0.8
2556,3209,0.9
2557,3209,0.73
2558,3209,0.79
2559,3210,0.8
2560,3210,0.7
2561,3210,0.71
2562,3210,0.79
2563,3210,0.9
2564,3210,0.9
2565,3210,0.9
2566,3210,0.91
2567,3210,0.91
2568,3211,0.9
2569,3211,0.73
2570,3211,0.73
2571,3211,0.77
2572,3211,0.82
2573,3212,0.61
2574,3212,0.71
2575,3212,0.71
2576,3212,0.71
2577,3212,0.76
2578,3213,0.81
2579,3214,0.78
2580,3214,0.7
2581,3214,0.95
2582,3215,0.92
2583,3215,0.96
2584,3215,0.96
2585,3216,1.1
2586,3216,1.1
2587,3217,0.71
2588,3217,0.71
2589,3217,0.71
2590,3217,0.71
2591,3217,1.0
2592,3217,0.9
2593,3217,0.64
2594,3217,0.71
2595,3218,0.77
2596,3218,0.52
2597,3218,0.71
2598,3218,0.9
2599,3218,0.77
2600,3219,1.18
2601,3219,0.72
2602,3219,0.72
2603,3219,0.72
2604,3219,0.72
2605,3219,0.72
2606,3220,0.9
2607,3220,0.9
2608,3220,0.75
2609,3220,0.73
2610,3220,1.15
2611,3222,0.71
2612,3222,0.71
2613,3223,0.51
2614,3223,0.72
2615,3224,0.82
2616,3224,1.01
2617,3225,0.9
2618,3225,0.68
2619,3226,0.9
2620,3226,0.74
2621,3226,0.74
2622,3226,0.73
2623,3226,0.8
2624,3226,0.9
2625,3226,0.9
2626,3226,0.72
2627,3226,0.51
2628,3228,0.86
2629,3228,0.65
2630,3228,0.74
2631,3229,0.72
2632,3229,0.7
2633,3229,0.7
2634,3229,0.71
2635,3229,0.71
2636,3229,0.71
2637,3229,0.71
2638,3229,0.96
2639,3229,0.91
2640,3230,0.79
2641,3230,1.03
2642,3230,0.81
2643,3231,0.75
2644,3231,0.81
2645,3231,0.9
2646,3231,0.7
2647,3231,0.83
2648,3234,0.59
2649,3234,1.0
2650,3234,0.71
2651,3234,1.05
2652,3234,0.7
2653,3234,0.71
2654,3234,0.7
2655,3234,1.05
2656,3234,0.7
2657,3234,0.77
2658,3235,0.7
2659,3235,0.8
2660,3235,0.73
2661,3235,0.7
2662,3235,0.7
2663,3235,0.72
2664,3236,0.72
2665,3237,0.95
2666,3237,0.85
2667,3238,0.89
2668,3238,0.72
2669,3238,0.76
2670,3238,0.91
2671,3238,0.7
2672,3238,0.71
2673,3238,0.71
2674,3239,0.7
2675,3239,0.7
2676,3239,0.7
2677,3239,0.73
2678,3239,0.9
2679,3240,0.77
2680,3241,0.77
2681,3242,0.79
2682,3242,0.72
2683,3242,0.9
2684,3243,0.77
2685,3243,0.81
2686,3243,0.68
2687,3245,0.71
2688,3246,0.9
2689,3246,0.74
2690,3246,0.84
2691,3246,0.9
2692,3246,0.9
2693,3246,0.9
2694,3246,0.9
2695,3246,0.9
2696,3246,0.9
2697,3246,0.9
2698,3246,1.03
2699,3246,0.9
2700,562,0.31
2701,562,0.31
2702,562,0.31
2703,562,0.31
2704,562,0.31
2705,562,0.31
2706,562,0.31
2707,562,0.39
2708,563,0.29
2709,563,0.35
2710,563,0.31
2711,563,0.25
2712,564,0.32
2713,564,0.32
2714,564,0.33
2715,564,0.33
2716,564,0.3
2717,564,0.3
2718,564,0.32
2719,564,0.26
2720,564,0.26
2721,564,0.26
2722,564,0.26
2723,564,0.26
2724,564,0.26
2725,565,0.36
2726,565,0.34
2727,565,0.34
2728,565,0.31
2729,565,0.31
2730,3246,0.9
2731,3246,0.9
2732,3246,0.91
2733,3247,0.7
2734,3247,0.7
2735,3247,0.7
2736,3247,0.71
2737,3247,0.71
2738,3247,0.52
2739,3248,0.76
2740,3248,0.61
2741,3248,0.61
2742,3248,0.61
2743,3248,0.65
2744,3248,0.7
2745,3248,1.0
2746,3249,0.83
2747,3249,0.76
2748,3249,0.76
2749,3249,0.76
2750,3249,0.73
2751,3250,0.81
2752,3250,0.9
2753,3250,0.9
2754,3250,0.9
2755,3250,0.72
2756,3250,0.83
2757,3250,0.9
2758,3250,0.9
2759,3250,0.93
2760,3250,0.73
2761,3251,0.9
2762,3251,0.71
2763,3251,0.8
2764,3251,0.82
2765,3251,0.9
2766,3251,0.9
2767,3251,0.9
2768,3251,0.77
2769,3252,0.71
2770,3252,0.7
2771,3253,0.7
2772,3253,0.7
2773,3253,0.7
2774,3253,0.77
2775,3253,0.9
2776,3253,0.78
2777,3254,0.83
2778,3254,0.71
2779,3254,0.74
2780,3254,0.74
2781,3255,0.9
2782,3255,0.9
2783,3255,0.73
2784,3256,0.9
2785,3256,0.91
2786,3256,0.79
2787,3257,0.76
2788,3257,0.81
2789,3257,0.72
2790,3258,0.91
2791,3258,0.78
2792,3258,0.93
2793,3259,0.78
2794,3259,1.0
2795,3260,0.75
2796,3260,0.77
2797,3261,0.7
2798,3261,0.76
2799,3261,0.7
2800,3261,1.04
2801,3261,1.04
2802,3262,0.9
2803,3262,0.71
2804,3262,0.91
2805,3263,0.75
2806,3263,1.11
2807,3264,0.72
2808,3264,0.88
2809,3264,0.88
2810,3265,0.72
2811,3265,0.7
2812,3265,0.7
2813,3265,1.0
2814,3265,0.7
2815,3265,0.84
2816,3265,1.0
2817,3265,1.0
2818,3265,1.0
2819,3265,1.0
2820,3265,1.0
2821,3266,0.93
2822,3266,0.81
2823,3266,0.81
2824,3266,1.12
2825,3266,0.81
2826,3267,0.9
2827,3267,0.9
2828,3267,0.9
2829,3267,0.9
2830,3267,0.91
2831,3267,0.7
2832,3267,0.78
2833,3267,0.8
2834,3267,0.78
2835,3267,0.78
2836,3268,0.75
2837,3268,0.7
2838,3269,0.96
2839,3269,0.9
2840,3270,0.7
2841,3270,0.72
2842,3270,0.75
2843,3270,0.81
2844,3270,0.56
2845,3270,0.73
2846,3270,0.73
2847,3270,0.79
2848,3271,0.9
2849,3271,1.1
2850,3271,0.67
2851,3272,0.71
2852,3273,0.8
2853,3273,0.73
2854,3273,0.8
2855,3273,0.8
2856,3274,0.9
2857,3274,0.9
2858,3274,0.72
2859,3274,0.72
2860,3274,0.72
2861,3275,0.7
2862,3275,0.95
2863,3275,0.73
2864,3275,0.72
2865,3275,0.72
2866,3275,1.01
2867,3276,0.9
2868,3276,0.7
2869,3276,0.83
2870,3276,1.0
2871,3276,0.9
2872,3276,1.0
2873,3276,0.9
2874,3276,1.0
2875,3276,0.78
2876,3276,1.0
2877,3276,1.25
2878,3277,0.7
2879,3277,0.92
2880,3278,0.7
2881,3278,1.18
2882,3278,0.91
2883,3279,0.84
2884,3280,1.01
2885,3281,0.71
2886,3281,0.71
2887,3281,0.93
2888,3282,0.82
2889,3282,0.9
2890,3282,0.9
2891,3282,0.91
2892,3282,0.91
2893,3282,0.92
2894,3282,0.92
2895,3282,0.91
2896,3282,0.91
2897,3282,0.92
2898,3282,0.92
2899,3282,0.92
2900,3283,0.8
2901,3283,0.84
2902,3283,0.72
2903,3283,0.72
2904,3283,0.72
2905,3283,0.8
2906,3283,0.8
2907,3284,0.52
2908,3284,0.71
2909,3284,0.86
2910,3284,0.89
2911,3285,0.74
2912,3285,0.8
2913,3285,0.94
2914,3285,0.8
2915,3285,1.04
2916,3286,0.96
2917,3286,0.91
2918,3287,0.91
2919,3287,0.74
2920,3287,0.7
2921,3287,0.7
2922,3287,0.91
2923,3288,1.03
2924,3288,0.73
2925,3288,1.01
2926,3288,0.9
2927,3288,1.03
2928,3290,0.91
2929,3290,0.9
